__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781280574.284787,,,,1781280574.284366608,1.698286080,0.021630815,-0.621155739,-0.025943098
1781280574.285197,0.001014024,-0.002546546,0.000000000,,,,,
1781280574.285223,,,,1781280574.284977674,1.698298829,0.021631413,-0.621171030,-0.025944599
1781280574.287376,0.001186766,-0.002979538,0.000000000,,,,,
1781280574.287515,,,,1781280574.287100077,1.698334911,0.021633392,-0.621214311,-0.025949568
1781280574.288441,0.000658959,-0.001647209,0.000000000,,,,,
1781280574.288559,,,,1781280574.288154602,1.698362324,0.021634227,-0.621247194,-0.025951655
1781280574.289369,0.001034663,-0.002596281,0.000000000,,,,,
1781280574.289411,,,,1781280574.289177895,1.698387982,0.021635454,-0.621277975,-0.025954734
1781280574.290270,,,,1781280574.290049791,1.698407215,0.021636683,-0.621301050,-0.025957816
1781280574.290337,0.001382104,-0.003466849,0.000000000,,,,,
1781280574.291375,0.000980705,-0.002460109,0.000000000,,,,,
1781280574.291553,,,,1781280574.291309834,1.698432769,0.021637841,-0.621331708,-0.025960721
1781280574.292322,,,,1781280574.292068720,1.698453083,0.021638166,-0.621356081,-0.025961538
1781280574.292398,0.000346637,-0.000869649,0.000000000,,,,,
1781280574.293586,,,,1781280574.293267012,1.698476189,0.021638467,-0.621383804,-0.025962301
1781280574.293673,0.000281159,-0.000714910,0.000000000,,,,,
1781280574.294595,0.000320428,-0.000815790,0.000000000,,,,,
1781280574.294799,,,,1781280574.294243097,1.698498653,0.021638799,-0.621410758,-0.025963148
1781280574.296172,0.000311125,-0.000791451,0.000000000,,,,,
1781280574.298295,0.000602921,-0.001533873,0.000000000,,,,,
1781280574.298373,0.001159191,-0.002940511,0.000000000,,,,,
1781280574.298520,0.001432765,-0.003623974,0.000000000,,,,,
1781280574.299574,,,,1781280574.295435905,1.698519716,0.021639102,-0.621436030,-0.025963918
1781280574.299619,,,,1781280574.297499180,1.698560245,0.021640231,-0.621484662,-0.025966791
1781280574.299629,,,,1781280574.297866344,1.698580538,0.021641318,-0.621509014,-0.025969548
1781280574.299641,,,,1781280574.298411608,1.698589986,0.021641944,-0.621520352,-0.025971131
1781280574.299646,0.001559020,-0.003937477,0.000000000,,,,,
1781280574.300082,,,,1781280574.299549341,1.698610201,0.021643400,-0.621544613,-0.025974808
1781280574.300494,,,,1781280574.300354958,1.698633131,0.021643819,-0.621572132,-0.025975846
1781280574.300546,0.000395317,-0.000979779,0.000000000,,,,,
